review_id,drug_norm,review_text_preview,drugs_gt,reactions_gt,severity_gt,notes
000c19df6e84,metformin,"A month ago, I was placed on Metformin ER 500 mg twice a day after being diagnosed with Type 2 diabetes (HbA1C of 7.9). I, like so many on this forum, experienced violent diarrhea for the first 7 to 1","","","",""
00238df5742a,celecoxib,"I started having extreme joint pain almost overnight and was like that for over 2 weeks. The Doctor put me on Celebrex, 2 pills 2 times a day for 5 days with 1 pill once a day since. I feel so much be","","","",""
0033a4df82d7,aspirin,I have been using 150mg of aspirin everyday for the last 4 years. I have confirmed Diabetes and borderline high blood pressure. I don't find any side effects. The rest of the health parameters are oka,"","","",""
004e77274c57,diclofenac,"I tried Celebex and other drugs to releived joint pain in the ankles, knees, wrist and fingers with little relief. 3 days on Arthrotec 75, only once a day and I was almost as good as new. Able to work","","","",""
00571e34a5cd,naproxen,"I have severe Osteoarthritis my fingers twisted, my knees have had 1 replace. The other needs one, my hips, my feet and back. I find a Aleve gel caps work better than my Voltaren. I also use oxycodone","","","",""
009b5f6cc8cf,naproxen,I have severe back problems. I also have arthritis. The doctors kept giving me narcotics so I felt like a zombie all the time. and hated it. I decided to try some Aleve. It eased the pain enough that ,"","","",""
00ab0da4f605,ibuprofen,I've been using Vicoprofen for more than 3 years. I take 3 per day for the pain of fibromyalgia and also lingering pain from having had the kneecap dislocated due to a fall. Most of the time I take it,"","","",""
00bfad9dad5b,lisinopril,"Lisinopril 10 for 1 day, plus thyroid medicine and not eating or drinking enough, so I blacked out. Dr couldn't get blood pressure because it was too low. Pain in shoulders, stuffy nose, hard swallowi","","","",""
00c6c1f377ea,celecoxib,"I have osteoarthritis, primarily in my hands. On and off over the past 8 years, I've used Celebrex for flare-ups and can feel pain-free almost immediately! It is a miracle for any and all of my aches ","","","",""
00e73516fbf4,naproxen,"I used Naproxen when I tore a tendon in my knee and the swelling would not go down. Naproxen works. It takes some time but you have to be on a regular dose and once you stop taking it, it goes back to","","","",""
00ef23d97b1a,naproxen,"Midol Extended Relief is the best pain reliever for my period. I used to take 800mg Ibuprofen because I get terrible cramping, now I prefer the Midol. I don't have to take it as often and since it is ","","","",""
00ff6c6d3eac,diclofenac,"I had a surgery in my spine 10 years ago (herniated disc L5) and around 2 months ago my back start bothering again, after 2 days taking it my pain was gone , walking again and sleeping well, I highly ","","","",""
010e0d6af33b,naproxen,Unbelievable searing pain down the right side of my right leg always first thing in the morning after getting out of bed. I quickly take two Aleve with a glass of milk and wait for the pain to subside,"","","",""
0146edd22b58,diclofenac,I was prescribed Voltaren Gel for the arthritis in my hands and bursitis in my elbows. I also have severe pain down the IT band area in both legs and my hips and low back give me problems (DDD in low ,"","","",""
01516d5dd1a9,celecoxib,"Celebrex has helped me manage my back pain, lumbar and cervical, due to degenerative arthritis. NOT taking it, is noticeable, have increase of pain and functionally impaired condition without it.","","","",""
016b808c3853,diclofenac,"I can move far more freely, I feel so much younger, I can run upstairs with no pain so I tend to stay and feel fitter. I am generally much happier with my lot. I go off it for weeks at a time to give ","","","",""
017faa24f72f,naproxen,I use this for lower back and hip pain. It works very well on the sciatic pain I get from injury to my back and hip. the only other drug that helps is at least 800mg of motrin. Naproxen works for abou,"","","",""
019705689f02,naproxen,"I take one pill as soon as my aura begins. Treximet relieves the feeling of nausea, and light and smell sensitivity but it does not relieve the pain from the headache completely. I still have a slight","","","",""
019951094cf5,amlodipine,"Taking for three weeks. Lowered the bottom number of my blood pressure almost too low. Average now is 116/63. Caused some dizziness, light-headed and little shortness of breath. Slowed pulse down also","","","",""
0212e4a29433,diclofenac,"This medicine is pretty miraculous as far as my joints are concerned. I'm using much less than the 2gram dose - maybe 1/4 to 1/2 a gram on a joint, tops - and having at least 8 hours pain free. It see","","","",""
027848b61ad6,metformin,"Hi, I'm 25. I havnt had a regular menstrual cycle in years. After TTC for going on 5 years me, and my husband decided to take the next step in seeing a fertility dr. I was diagnosed with pcos. I took ","","","",""
028ed32f83d7,diclofenac,i have sciatica since i was 15.......hounestly i take tramadol sometimes...and it doesn't work !!!.... voltaren is good to keep the pain within acceptable limits...but it doesn't eliminate it.,"","","",""
02a6d18a2b9a,metformin,I was diagnosed with Type 2 about 6 months ago. I was given Janumet 50/500. It worked great until about a month ago. My sugar in the mornings have risen from the 120's to anywhere up to 190. I feel pr,"","","",""
02c4ea73fc32,celecoxib,"Used to treat chronic pain (idiopathic origin, but could be fibromyalgia/chronic fatigue). Ease of use was fine, only side effects were stomach upset.","","","",""
02d5b992de04,naproxen,Aleve worked great for my big toe gout. The trick is in the right dose for your situation. Woke up at 2am with burning pain in my big toe. Took 550mg of Aleve and was back to sleep in about 1 hour. We,"","","",""
031d15306a96,diclofenac,I have been taking diclofenac for 3 years for arthritis in my lower spine. When the doctor gave it to me he said I would see a difference or not in a day or two. Immediately I had relief and could ris,"","","",""
034810de9bf9,metformin,"I love this medication. Not only has it reduced my blood sugar levels, I lost 12 pounds in 2 months. I take 50/1000 twice a day with no side effects.","","","",""
037335c2d3a6,aspirin,"I have taken Fiorinal w/codeine for over 30 years for migraine, tension headaches and neck pain. If I take it when the pain begins it will stop it within 30 minutes and I rarely need a second dose. I ","","","",""
03915f45f380,naproxen,"Ibuprofen bothers my stomach so I tried Aleve/naproxen some years back and as to this day it works better then anything else, over the counter, that I have taken. It may not take away all the pain but","","","",""
042fee89d833,metoprolol,"I started toprol back in spring of 2004. I was switched from generic metoprolol, I was on that for borderline hbp. After 4 years on that I developed racing and very irregular heart beats the toprolxl ","","","",""
0430bea5f85f,diclofenac,"The side effects are brutal. Stomach aches, nausea, bloody stools, headache, diarrhea, increased blood pressure just to name a few. This medicine did give me some relief from pain at the cost of the s","","","",""
0460ce4f1804,metformin,I have recently began treatment for PCOS with metformin and i love the fact that I am now able to lose weight with medication and am watching what I eat. I have not yet had any side effects. I go back,"","","",""
046902dfd7a2,atorvastatin,Never had such side effects as I did when taking atorvastatin. Quality of life went out the window unable to dress myself below the waste because of very bad muscle pain and weakness in the legs unabl,"","","",""
04722d0d92f9,ibuprofen,Take only as need due to severe neuropathy of amputated foot. Take only when pain is severe. Does not give me headaches as Vicodin and other similar medications.,"","","",""
048611ad73ed,diclofenac,"I was prescribed Voltaren gel for my MCP joint, which experienced remodeling of bone after my 14-year career as a deep tissue massage therapist. I am a chiropractic student, so I went the conservative","","","",""
04978009f973,diclofenac,"An amazing drug FINALLY relief! Have had shots, lidocaine pads, OTC, scripts NOTHING really provided RELIEF! Can't recall the last time I was pain free! Podiatrist prescribed for plantar fasciitis Rel","","","",""
04b6ba58aaea,diclofenac,I have tarsal coalition and if I am on my feet for too long I can hardly walk from the pain in my ankle. I have suffered from this since I was about 8 years old. I am 52 now and my Dr prescribed this ,"","","",""
04b7c88a0e71,metformin,"I have been takeing Metformin for my PCOS since September 8TH. When I don't eat before I take it, I get headaches and tummy aches. I tend to get shakey and faint feeling. So I make sure that I eat fir","","","",""
04ba78b5c04e,naproxen,"I'm 6'8"" and 128kg. Was prescribed 500mg twice a day. Experienced extreme dizziness and light headedness. Felt very faint. Not a chance I could drive, I couldn't even walk in a straight line.","","","",""
04d98f6239e8,metformin,"I was recently diagnosed (finally) with PCOS. I have had irregular periods since I was 13. In the past the only thing that would regulate me was birth control, but since my husband and I have been try","","","",""
04df65a6a853,metoprolol,I started having really bad tachycardia episodes and my primary doctor tried to convince me it was anxiety. After lots of tests and wearing a heart monitor for a month my cardiologist said I had Supra,"","","",""
04e3ad5156b3,amlodipine,Does great at keeping my blood pressure down but since I've been taking it I constantly feel dizzy and within the last week or so I've developed a constant cough about two-three hours after I've taken,"","","",""
04e9eec94fcf,diclofenac,I have Marfans/EDS/Fibromyalgia mixed connective tissue disorder with intense muscle spasms and pain. Voltaren actually reduces to Rids muscle and all other pain in my miserable body. I can't take nar,"","","",""
04ed2e129666,aspirin,I have had headaches since I was 13. I wake up with a headache and go to bed with a headache. I have been taking Fiorinal for approximately 25 years. It not only works on my migraines but also tension,"","","",""
051b9d4f4fdb,naproxen,I have tried everything but only with this painkiller I can function on first day of my period. I still feel little pain but bearable. I can go to job. Until I discover this drug I was every month min,"","","",""
052e89436444,naproxen,"I went to the doctor after having pain in my elbow, I thought tennis elbow my doctor dismissed it as tendonitis an quickly prescribed me Naproxen 500mg to be taken twice daily. I made sure I took afte","","","",""
052f352a8a0d,lisinopril,"55 year old female with hypertension, blood pressure generally around 160/95. Started lisinopril and experienced nausea, flushing and all over sick feeling had to stop medication after 1 day and even ","","","",""
058448b3635f,diclofenac,"This is an anti inflammatory. If you have a serious inflammatory response in your system, this will take time to reduce your pain. It is not like oral pain relievers with near immediate results. Patie","","","",""
059fa22cb6b1,amlodipine,I been taking a combination of Exforge 10 mg/320 mg and a prescription diuretic for about 7 months and it works great together with very little side effects.,"","","",""
05a8c269148c,diclofenac,Yes. This is ouch again. I took the first one around midday and it took about five hours to kick in but when it did I have to say I'll take back that rating of 1 and give a 9 because its working so we,"","","",""
